Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;24;14;44;0;42.714583;-70.757667;28.;;3.55;99;;;;;;;;4242875N;07045460W;;0;;;
ADI30;2019;6;24;14;44;0;42.714450;-70.756767;28.;;3.55;99;;;;;;;;4242867N;07045406W;;0;;;
ADI30;2019;6;24;14;44;0;42.714500;-70.757117;28.;;3.55;99;;;;;;;;4242870N;07045427W;;0;;;
ADI30;2019;6;24;14;44;0;42.714817;-70.759067;28.;;3.55;99;;;;;;;;4242889N;07045544W;;0;;;
ADI30;2019;6;24;14;44;0;42.714733;-70.761017;28.;;3.55;99;;;;;;;;4242884N;07045661W;;0;;;
ADI30;2019;6;24;14;44;0;42.714700;-70.761550;28.;;3.55;99;;;;;;;;4242882N;07045693W;;0;;;
ADI30;2019;6;24;14;44;0;42.714750;-70.760667;28.;;3.55;99;;;;;;;;4242885N;07045640W;;0;;;
ADI30;2019;6;24;14;44;0;42.714800;-70.759600;28.;;3.55;99;;;;;;;;4242888N;07045576W;;0;;;
ADI30;2019;6;24;14;44;0;42.714767;-70.759950;28.;;3.55;99;;;;;;;;4242886N;07045597W;;0;;;
ADI30;2019;6;24;14;45;0;42.710033;-70.771000;27.;;3.53;99;;;;;;;;4242602N;07046260W;;0;;;
ADI30;2019;6;24;14;45;0;42.709683;-70.771167;26.;;3.53;99;;;;;;;;4242581N;07046270W;;0;;;
ADI30;2019;6;24;14;45;0;42.710267;-70.770883;26.;;3.54;99;;;;;;;;4242616N;07046253W;;0;;;
ADI30;2019;6;24;14;45;0;42.710783;-70.770433;27.;;3.53;99;;;;;;;;4242647N;07046226W;;0;;;
ADI30;2019;6;24;14;45;0;42.710583;-70.770617;26.;;3.53;99;;;;;;;;4242635N;07046237W;;0;;;
ADI30;2019;6;24;14;45;0;42.709350;-70.771383;25.;;3.53;99;;;;;;;;4242561N;07046283W;;0;;;
ADI30;2019;6;24;14;45;0;42.709050;-70.771300;0.0;;3.52;99;;;;;;;;4242543N;07046278W;;0;;;
ADI30;2019;6;24;14;45;0;42.709050;-70.771300;0.0;;3.52;99;;;;;;;;4242543N;07046278W;;0;;;
ADI30;2019;6;24;14;45;0;42.709050;-70.771300;0.0;;3.52;99;;;;;;;;4242543N;07046278W;;0;;;
ADI30;2019;6;24;14;45;0;42.709133;-70.771467;25.;;3.53;99;;;;;;;;4242548N;07046288W;;0;;;
ADI30;2019;6;24;14;45;0;42.709050;-70.771300;0.0;;3.52;99;;;;;;;;4242543N;07046278W;;0;;;
ADI30;2019;6;24;14;45;0;42.711883;-70.767283;26.;;3.54;99;;;;;;;;4242713N;07046037W;;0;;;
ADI30;2019;6;24;14;45;0;42.711767;-70.767583;27.;;3.54;99;;;;;;;;4242706N;07046055W;;0;;;
ADI30;2019;6;24;14;45;0;42.712050;-70.766833;27.;;3.54;99;;;;;;;;4242723N;07046010W;;0;;;
ADI30;2019;6;24;14;45;0;42.712550;-70.766067;26.;;3.54;99;;;;;;;;4242753N;07045964W;;0;;;
ADI30;2019;6;24;14;45;0;42.712267;-70.766417;27.;;3.54;99;;;;;;;;4242736N;07045985W;;0;;;
ADI30;2019;6;24;14;45;0;42.711533;-70.767983;27.;;3.54;99;;;;;;;;4242692N;07046079W;;0;;;
ADI30;2019;6;24;14;45;0;42.711267;-70.769567;26.;;3.54;99;;;;;;;;4242676N;07046174W;;0;;;
ADI30;2019;6;24;14;45;0;42.711100;-70.770133;26.;;3.54;99;;;;;;;;4242666N;07046208W;;0;;;
ADI30;2019;6;24;14;45;0;42.711267;-70.769233;26.;;3.54;99;;;;;;;;4242676N;07046154W;;0;;;
ADI30;2019;6;24;14;45;0;42.711317;-70.768400;26.;;3.54;99;;;;;;;;4242679N;07046104W;;0;;;
ADI30;2019;6;24;14;45;0;42.711267;-70.768733;25.;;3.54;99;;;;;;;;4242676N;07046124W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.5;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.51;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.51;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.51;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771300;0.0;;3.52;99;;;;;;;;4242543N;07046278W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.52;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.51;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.51;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.0;;3.51;99;;;;;;;;4242543N;07046277W;;0;;;
ADI30;2019;6;24;14;46;0;42.709050;-70.771283;0.1;;3.51;99;;;;;;;;4242543N;07046277W;;0;;;
